        20        50        50        50
     12740        14        26        35         2        18
     18879        29        21        31         1        66
     12544        28        14        32         3        38
     40392        33        36        34         1        46
     13056        34        24        16         4        36
      7514        17        17        26         1        40
     12342        17        22        33         1        30
     19584        36        34        16         2        38
     19040        28        20        34         2        89
     26040        31        30        28         1        12
      7956        34        18        13         6        11
     12180        20        29        21         3        29
     16767        27        27        23         2        28
      7280        28        20        13         1        29
      8602        23        22        17         3        32
     35525        35        35        29         1        41
     18200        28        25        26         2        34
     14700        35        15        28         3        14
      9720        30        18        18         4        17
      7854        14        33        17         4         9

        20        50        50        50
     11968        17        32        22         3        50
      9072        18        24        21         7        30
     19584        24        34        24         4        42
     21344        32        23        29         1        69
      8694        27        23        14         2        21
      2548        14        14        13         4        33
     11616        16        33        22         2        52
     16830        17        33        30         1        15
      8316        21        12        33         1        16
      5016        19        12        22         5        40
     14256        22        27        24         3        15
     19343        29        29        23         2        68
      9044        17        28        19         2        42
     10472        17        28        22         2        19
     11067        21        31        17         4        25
      9984        26        16        24         3         1
     19096        31        22        28         1        66
      9261        21        21        21         1         8
     19950        35        30        19         2         3
     20615        35        31        19         2        17

        20        50        50        50
      7616        28        17        16         1        25
     10608        24        17        26         1        18
     16170        21        22        35         2        98
      7752        17        24        19         2        48
      5460        35        12        13         9        29
      9775        17        25        23         5        63
      1872        13        12        12        19        15
     23200        25        32        29         1         3
      5408        13        13        32         8         3
     17850        25        21        34         1        51
     17280        27        20        32         1        95
     29160        27        30        36         1        56
      8450        25        26        13         1        22
      9072        24        14        27         1        77
      6300        18        25        14         3        34
      8280        15        23        24         9        62
      7616        16        14        34         4        22
      9982        14        23        31         4        80
     14880        31        16        30         1        26
      4692        12        23        17        15         9

        20        50        50        50
      6120        34        15        12         1         1
     12150        25        18        27         1        57
     38080        32        35        34         1         5
      7680        15        16        32         9        59
     11400        25        19        24         2         5
     12648        31        17        24         2        25
     18096        26        24        29         1        69
      5184        18        24        12         9         2
     10557        23        27        17         2        42
     18375        25        35        21         4         9
     15180        22        23        30         1        22
     15120        21        20        36         3        20
     11648        13        28        32         1        76
      9828        36        21        13         3         4
      5474        23        17        14         4         4
     25024        23        32        34         2        51
     17424        22        24        33         4        51
     14280        34        28        15         2         6
     20000        32        25        25         2        71
     10500        25        15        28         4        47

        20        50        50        50
      8415        15        17        33         1        13
     15840        32        15        33         3        60
      7657        13        19        31         4        25
      7600        25        16        19        10        27
     11284        14        26        31         2        35
     19448        26        34        22         2        60
      8778        19        14        33         2        38
     36890        35        31        34         1        11
     20332        34        26        23         2        42
     21000        28        30        25         1        46
     12096        24        36        14         1        27
      8448        33        16        16         3         3
      2730        13        14        15        11        42
      6075        15        27        15         8        36
     15288        26        28        21         2        38
      4394        13        26        13         5        27
     37800        36        35        30         1        38
     14352        24        23        26         2        68
      4788        19        12        21         7         2
      9248        34        17        16         5        45

        20        50        50        50
      9936        36        12        23         7        21
     11340        27        35        12         2         9
     11875        19        25        25         6        13
     12064        32        29        13         2        21
      9072        18        21        24         5        38
      4900        14        25        14         8        35
     15120        36        35        12         1        34
     24128        29        32        26         1        17
      6783        19        21        17         1         8
     20956        31        26        26         1        29
      8976        17        33        16         3        47
     24500        25        28        35         1        82
     13662        23        33        18         1        28
     10540        31        17        20         1        20
